ts_minute_utc,exchange,ticker,symbol,samples_total,samples_success,book_timestamp_ms,collected_at_utc,mid_price,best_bid,best_ask,spread_usd,spread_bps,ask_slip_1k,ask_slip_10k,ask_slip_100k,ask_slip_1m,bid_slip_1k,bid_slip_10k,bid_slip_100k,bid_slip_1m,ask_fill_1k,ask_fill_10k,ask_fill_100k,ask_fill_1m,bid_fill_1k,bid_fill_10k,bid_fill_100k,bid_fill_1m,ask_filled_notional_1m,bid_filled_notional_1m,is_aggregated_estimate,hyperliquid_n_sig_figs,hyperliquid_n_sig_figs_per_tier,lighter_ws_fallback,error
2026-02-12T22:34:00Z,binance,HYPE,HYPEUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:34:00Z,bybit,HYPE,HYPEUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:34:00Z,hyperliquid,BONK,kBONK,4,4,,2026-02-12T22:34:00Z,0.005988500000000001,0.0059875,0.0059895,0.000002,3.3397345,1.67,3.4299999999999997,10.015,99.41,1.67,3.8600000000000003,12.28,111.49000000000001,true,true,true,true,true,true,true,true,1000000,1000000,true,3,"[5,5,5,3]",false,
2026-02-12T22:34:00Z,dydx,BONK,BONK-USD,4,4,,2026-02-12T22:34:00Z,0.000006,0.000006,0.000006,0,0,-2.5,-0.5,9.879999999999999,254.555,33.33,33.33,42.445,310.99,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:34:00Z,lighter,BONK,1000BONK,4,4,,2026-02-12T22:34:00Z,0.005984,0.005983,0.005986,0.0000024999999999999998,4.175715,1.67,3.75,14.125,61.15,2.505,4.675000000000001,10.61,59.205,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:34:00Z,asterdex,BONK,1000BONKUSDT,4,4,1770935663110,2026-02-12T22:34:00Z,0.005987,0.005986,0.005988,0.000002,3.3391775,1.67,6.875,40.11,40.11,1.805,5.055,267.885,267.885,true,true,false,false,true,true,false,false,24490.09,26007.385000000002,false,,,false,
2026-02-12T22:34:00Z,binance,BONK,1000BONKUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:34:00Z,bybit,BONK,1000BONKUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:34:00Z,hyperliquid,PAXG,PAXG,4,4,,2026-02-12T22:34:00Z,4935.55,4935.5,4935.6,0.1,0.20261200000000001,0.1,0.595,3.17,10.885,0.16999999999999998,0.655,1.245,7.109999999999999,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:34:00Z,dydx,PAXG,PAXG-USD,4,4,,2026-02-12T22:34:00Z,4930,4925.5,4934.5,9,18.2555785,9.13,10.14,22.91,1305.4450000000002,9.13,9.975,22.81,4924.385,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:34:00Z,lighter,PAXG,PAXG,4,4,,2026-02-12T22:34:00Z,4931.9425,4931.674999999999,4932.21,0.505,1.0236435,0.51,1.0899999999999999,3.88,20.424999999999997,1.465,1.5950000000000002,4.39,19.96,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:34:00Z,binance,PAXG,PAXGUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:34:00Z,bybit,PAXG,PAXGUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:34:00Z,hyperliquid,ZEC,ZEC,4,4,,2026-02-12T22:34:00Z,230.56,230.54500000000002,230.575,0.055,2.3860285,1.19,1.7349999999999999,5.66,30.71,1.19,2.33,5.55,26.345,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:34:00Z,dydx,ZEC,ZEC-USD,4,4,,2026-02-12T22:34:00Z,230.995,230.815,231.16500000000002,0.31,13.418846,7.1049999999999995,9.555,21.55,588.085,6.71,10.54,22.91,621.63,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:34:00Z,lighter,ZEC,ZEC,4,4,,2026-02-12T22:34:00Z,230.5205,230.49099999999999,230.55,0.0475,2.06123,1.03,2.465,10.055,51.965,1.03,2.1,9.135000000000002,42.144999999999996,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:34:00Z,asterdex,ZEC,ZECUSDT,4,4,1770935663157,2026-02-12T22:34:00Z,230.5,230.495,230.505,0.01,0.43383950000000004,0.22,1.42,5.965,1417.695,0.355,1.75,5.615,4711.15,true,true,true,false,true,true,true,false,963243.04,823612.21,false,,,false,
2026-02-12T22:34:00Z,binance,ZEC,ZECUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:34:00Z,bybit,ZEC,ZECUSDT,4,0,,2026-02-12T22:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,BTC,BTC,4,4,,2026-02-12T22:35:00Z,65935.5,65935,65936,1,0.151663,0.27,0.27,0.27,1.26,0.08,0.08,0.08,0.8800000000000001,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T22:35:00Z,dydx,BTC,BTC-USD,4,4,,2026-02-12T22:35:00Z,65932,65925.5,65938.5,12.5,1.896166,0.95,1.035,1.825,8.095,1.17,1.28,2.44,7.35,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,BTC,BTC,4,4,,2026-02-12T22:35:00Z,65916.075,65915.55,65916.6,1.0499999999999998,0.159295,0.175,0.175,0.41000000000000003,0.97,0.175,0.255,0.835,1.675,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,BTC,BTCUSDT,4,4,1770935722725,2026-02-12T22:35:00Z,65930.95,65930.9,65931,0.1,0.0151675,0.01,0.01,0.01,0.53,0.01,0.01,0.055,1.21,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,binance,BTC,BTCUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,BTC,BTCUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,ETH,ETH,4,4,,2026-02-12T22:35:00Z,1928.35,1928.3,1928.4,0.1,0.518578,0.26,0.26,0.30000000000000004,1.3599999999999999,0.26,0.26,0.26,1.3050000000000002,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T22:35:00Z,dydx,ETH,ETH-USD,4,4,,2026-02-12T22:35:00Z,1928.0500000000002,1928,1928.1,0.1,0.518659,0.26,0.8049999999999999,2.96,8.885,0.44,1.4249999999999998,3.3049999999999997,8.485,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,ETH,ETH,4,4,,2026-02-12T22:35:00Z,1927.7849999999999,1927.7800000000002,1927.79,0.030000000000000002,0.15564999999999998,0.08,0.08,0.63,2.0100000000000002,0.1,0.11499999999999999,0.755,2.59,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,ETH,ETHUSDT,4,4,1770935722777,2026-02-12T22:35:00Z,1927.9499999999998,1927.9,1928,0.1,0.518686,0.26,0.26,0.32499999999999996,2.315,0.26,0.26,0.27,2.2649999999999997,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,binance,ETH,ETHUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,ETH,ETHUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,SOL,SOL,4,4,,2026-02-12T22:35:00Z,77.14675,77.146,77.14750000000001,0.001,0.1296545,0.06,0.06,0.725,3.835,0.095,0.375,1.3199999999999998,5.12,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:35:00Z,dydx,SOL,SOL-USD,4,4,,2026-02-12T22:35:00Z,77.17,77.16499999999999,77.17500000000001,0.01,1.29584,0.65,5.765,13.64,42.015,0.65,3.52,8.82,32.17,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,SOL,SOL,4,4,,2026-02-12T22:35:00Z,77.14775,77.1435,77.152,0.007,0.907541,0.525,0.665,1.46,4.050000000000001,0.45,0.845,2.36,4.525,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,SOL,SOLUSDT,4,4,1770935722799,2026-02-12T22:35:00Z,77.14,77.13499999999999,77.14500000000001,0.01,1.296344,0.65,0.65,0.65,5.135,0.65,0.65,0.7949999999999999,6.175,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,binance,SOL,SOLUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,SOL,SOLUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,XRP,XRP,4,4,,2026-02-12T22:35:00Z,1.35895,1.3589,1.359,0.0001,0.735862,0.37,0.37,2.285,16.11,0.37,0.37,2.665,10.879999999999999,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:35:00Z,dydx,XRP,XRP-USD,4,4,,2026-02-12T22:35:00Z,1.3578,1.3575499999999998,1.35805,0.0005,3.6824275,2.6399999999999997,7.13,12.27,55.46,1.86,3.855,7.795,11.955,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,XRP,XRP,4,4,,2026-02-12T22:35:00Z,1.3576815,1.3575395000000001,1.357823,0.0002835,2.0881165,1.04,1.35,5.29,16.439999999999998,1.045,1.17,5.285,12.375,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,XRP,XRPUSDT,4,4,1770935722852,2026-02-12T22:35:00Z,1.35885,1.3588,1.3589,0.0001,0.735916,0.37,0.41500000000000004,1.775,10.785,0.37,0.37,0.895,8.36,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,binance,XRP,XRPUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,XRP,XRPUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,HYPE,HYPE,4,4,,2026-02-12T22:35:00Z,29.856,29.8545,29.8575,0.001,0.3349575,0.735,2.21,5.545,22.745,0.175,1.385,4.495,18.805,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T22:35:00Z,dydx,HYPE,HYPE-USD,4,4,,2026-02-12T22:35:00Z,29.9245,29.905,29.949,0.036500000000000005,12.1976985,9.129999999999999,20.045,142.12,353.99,8.594999999999999,19.185,67.425,211.715,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,HYPE,HYPE,4,4,,2026-02-12T22:35:00Z,29.864325,29.862949999999998,29.8657,0.00385,1.2892285,0.645,0.79,3.99,18.625,0.995,3.3449999999999998,5.835,18.255000000000003,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,HYPE,HYPEUSDT,4,4,1770935723030,2026-02-12T22:35:00Z,29.8775,29.877,29.878,0.001,0.3347,0.17,0.315,1.8650000000000002,89.22,0.17,2.13,4.505,4438.4,true,true,true,true,true,true,true,false,1000000,994480.165,false,,,false,
2026-02-12T22:35:00Z,binance,HYPE,HYPEUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,HYPE,HYPEUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,BONK,kBONK,4,4,,2026-02-12T22:35:00Z,0.0059889999999999995,0.005988,0.0059900000000000005,0.000002,3.3394554999999997,1.67,3.77,10.4,98.345,1.72,4.0649999999999995,11.98,122.565,true,true,true,true,true,true,true,true,1000000,1000000,true,3,"[5,5,5,3]",false,
2026-02-12T22:35:00Z,dydx,BONK,BONK-USD,4,4,,2026-02-12T22:35:00Z,0.000006,0.000006,0.000006,0,0,-3.335,-0.5,13.405,210.17000000000002,33.33,33.33,42.129999999999995,300.03,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,BONK,1000BONK,4,4,,2026-02-12T22:35:00Z,0.005986,0.005984,0.005987,0.0000035,5.844606499999999,2.505,4.595,13.030000000000001,57.835,3.34,6.085,13.504999999999999,62.405,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,BONK,1000BONKUSDT,4,4,1770935722891,2026-02-12T22:35:00Z,0.005988500000000001,0.005987,0.0059895,0.000002,3.340572,1.96,6.505,36.965,36.965,1.67,6.404999999999999,265.195,265.195,true,true,false,false,true,true,false,false,24490.495,26428.015,false,,,false,
2026-02-12T22:35:00Z,binance,BONK,1000BONKUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,BONK,1000BONKUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,PAXG,PAXG,4,4,,2026-02-12T22:35:00Z,4934.65,4934.6,4934.7,0.1,0.202649,0.1,0.6,2.83,10.58,0.365,1.13,1.655,7.895,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:35:00Z,dydx,PAXG,PAXG-USD,4,4,,2026-02-12T22:35:00Z,4930,4926,4934,8,16.227181,8.11,9.13,20.78,1518.695,9.01,10.82,23.81,2119.4449999999997,true,true,true,false,true,true,true,true,952996.89,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,PAXG,PAXG,4,4,,2026-02-12T22:35:00Z,4931.1900000000005,4930.764999999999,4931.615,0.85,1.723722,0.86,1.475,4.18,20.7,0.86,1.605,3.8449999999999998,19.64,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,binance,PAXG,PAXGUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,PAXG,PAXGUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:35:00Z,hyperliquid,ZEC,ZEC,4,4,,2026-02-12T22:35:00Z,230.4975,230.48000000000002,230.515,0.045,1.953017,1.4100000000000001,2.705,6.17,29.4,1.1800000000000002,1.775,5.455,28.93,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:35:00Z,dydx,ZEC,ZEC-USD,4,4,,2026-02-12T22:35:00Z,230.875,230.71,231.005,0.26,11.2617115,8.120000000000001,9.100000000000001,21.49,583.9549999999999,5.63,9.094999999999999,21.34,620.375,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,lighter,ZEC,ZEC,4,4,,2026-02-12T22:35:00Z,230.47875,230.4495,230.508,0.0445,1.9304739999999998,0.965,2.48,9.66,48.989999999999995,0.965,2.1,9.345,43.92,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:35:00Z,asterdex,ZEC,ZECUSDT,4,4,1770935722953,2026-02-12T22:35:00Z,230.435,230.43,230.44,0.01,0.43396199999999996,0.22,2.2350000000000003,5.785,1467.71,0.22,1.52,5.67,4666.51,true,true,true,false,true,true,true,false,933287.155,838737.935,false,,,false,
2026-02-12T22:35:00Z,binance,ZEC,ZECUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:35:00Z,bybit,ZEC,ZECUSDT,4,0,,2026-02-12T22:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:36:00Z,hyperliquid,BTC,BTC,4,4,,2026-02-12T22:36:00Z,65990.5,65990,65991,1,0.151537,0.08,0.08,0.31,1.04,0.08,0.08,0.16,0.8899999999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T22:36:00Z,dydx,BTC,BTC-USD,4,4,,2026-02-12T22:36:00Z,65983.25,65975,65990.5,15,2.2737884999999998,1.1400000000000001,1.245,1.88,10.665000000000001,1.1400000000000001,1.29,2.545,8.095,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,lighter,BTC,BTC,4,4,,2026-02-12T22:36:00Z,65970.95000000001,65970.8,65971.1,0.1,0.015158999999999999,0.135,0.14500000000000002,0.335,1.01,0.025,0.025,0.19,1.32,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,asterdex,BTC,BTCUSDT,4,4,1770935782727,2026-02-12T22:36:00Z,65972.95,65972.9,65973,0.1,0.015158,0.01,0.01,0.030000000000000002,1.87,0.01,0.01,0.01,0.37,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,binance,BTC,BTCUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:36:00Z,bybit,BTC,BTCUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:36:00Z,hyperliquid,ETH,ETH,4,4,,2026-02-12T22:36:00Z,1929.75,1929.7,1929.8,0.1,0.518202,0.26,0.26,0.38,1.7850000000000001,0.26,0.26,0.26,0.875,true,true,true,true,true,true,true,true,1000000,1000000,false,5,"[5,5,5,5]",false,
2026-02-12T22:36:00Z,dydx,ETH,ETH-USD,4,4,,2026-02-12T22:36:00Z,1929.6,1929.55,1929.65,0.1,0.5182425,0.39,1.19,4.125,8.57,0.26,1.26,4.015000000000001,7.945,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,lighter,ETH,ETH,4,4,,2026-02-12T22:36:00Z,1929.5025,1929.445,1929.56,0.125,0.6478595,0.32499999999999996,0.33499999999999996,0.665,2.51,0.365,0.47000000000000003,0.73,2.255,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,asterdex,ETH,ETHUSDT,4,4,1770935782725,2026-02-12T22:36:00Z,1929.4499999999998,1929.4,1929.5,0.1,0.5182825,0.26,0.26,0.375,2.33,0.26,0.26,0.26,2.27,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,binance,ETH,ETHUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:36:00Z,bybit,ETH,ETHUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:36:00Z,hyperliquid,SOL,SOL,4,4,,2026-02-12T22:36:00Z,77.2545,77.254,77.255,0.001,0.129442,0.5,0.64,2.17,5.165,0.06,0.06,0.255,2.295,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T22:36:00Z,dydx,SOL,SOL-USD,4,4,,2026-02-12T22:36:00Z,77.28,77.275,77.285,0.01,1.293996,0.65,5.15,11.875,35.269999999999996,0.65,3.4850000000000003,7.300000000000001,15.920000000000002,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,lighter,SOL,SOL,4,4,,2026-02-12T22:36:00Z,77.2675,77.264,77.271,0.007,0.905944,0.6599999999999999,0.7949999999999999,1.435,4.075,0.45,0.755,1.795,4,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,asterdex,SOL,SOLUSDT,4,4,1770935782748,2026-02-12T22:36:00Z,77.255,77.25,77.26,0.01,1.294415,0.65,0.65,0.8800000000000001,5.26,0.65,0.65,0.69,5.975,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,binance,SOL,SOLUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:36:00Z,bybit,SOL,SOLUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:36:00Z,hyperliquid,XRP,XRP,4,4,,2026-02-12T22:36:00Z,1.35925,1.3592,1.3593,0.0001,0.7357,0.37,0.885,3.12,13.055,0.37,0.37,1.9100000000000001,10.34,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T22:36:00Z,dydx,XRP,XRP-USD,4,4,,2026-02-12T22:36:00Z,1.3583500000000002,1.3581,1.3586,0.0007,5.1526879999999995,2.575,10.075,14.16,57.165000000000006,3.705,5.0649999999999995,8.415,13.15,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,lighter,XRP,XRP,4,4,,2026-02-12T22:36:00Z,1.3582714999999999,1.3581889999999999,1.358408,0.00026199999999999997,1.9286945,0.965,1.125,4.635,15.575,1.26,1.92,5.93,12.72,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,asterdex,XRP,XRPUSDT,4,4,1770935782765,2026-02-12T22:36:00Z,1.35915,1.3591,1.3592,0.0001,0.735754,0.655,0.73,2.32,11.985,0.37,0.37,0.7350000000000001,7.98,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,binance,XRP,XRPUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:36:00Z,bybit,XRP,XRPUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:36:00Z,hyperliquid,HYPE,HYPE,4,4,,2026-02-12T22:36:00Z,29.9165,29.915999999999997,29.917,0.001,0.334264,0.38,1.88,7.475,20.310000000000002,0.17,1.175,4.355,19.88,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T22:36:00Z,dydx,HYPE,HYPE-USD,4,4,,2026-02-12T22:36:00Z,29.972,29.955,29.984,0.028999999999999998,9.676442999999999,10.059999999999999,20.995,85.785,342.85,6.495,16.130000000000003,58.56,214.44,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,lighter,HYPE,HYPE,4,4,,2026-02-12T22:36:00Z,29.919925,29.9189,29.920949999999998,0.0020499999999999997,0.6851745,1.795,2.075,4.725,19.82,0.33999999999999997,2.09,6.155,20.12,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,asterdex,HYPE,HYPEUSDT,4,4,1770935782770,2026-02-12T22:36:00Z,29.935000000000002,29.9345,29.935499999999998,0.001,0.334163,0.17,0.7749999999999999,2.375,287.795,0.17,1.655,4.17,119.205,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,binance,HYPE,HYPEUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T22:36:00Z,bybit,HYPE,HYPEUSDT,4,0,,2026-02-12T22:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T22:36:00Z,hyperliquid,BONK,kBONK,4,4,,2026-02-12T22:36:00Z,0.005995,0.005994,0.005996,0.000002,3.336113,1.67,3.8200000000000003,9.844999999999999,92.005,2.68,4.09,12.16,121.84,true,true,true,true,true,true,true,true,1000000,1000000,true,3,"[5,5,5,3]",false,
2026-02-12T22:36:00Z,dydx,BONK,BONK-USD,4,4,,2026-02-12T22:36:00Z,0.000006,0.000006,0.000006,0,0,7.5,13.66,25.735,243.615,16.67,20.84,39.555,252.995,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T22:36:00Z,lighter,BONK,1000BONK,4,4,,2026-02-12T22:36:00Z,0.005992,0.0059895,0.005994,0.0000045,7.5105705,3.34,5.265000000000001,13,50.805,4.175,5.165,11.725,70.515,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
